,date,temp_C,precip_mm,wind_avg_ms,sun_hours,humidity_pct,visibility_min_m,visibility_max_m
26534,2023-08-25,19.0,0.0,3.1,1.5,85.0,300.0,25000.0
26535,2023-08-26,16.5,5.7,4.6,8.4,84.0,7000.0,32000.0
26536,2023-08-27,15.2,6.3,4.5,5.5,81.0,13000.0,37000.0
26537,2023-08-28,16.1,-0.1,2.6,10.9,80.0,15000.0,42000.0
26538,2023-08-29,15.6,0.3,2.8,3.6,78.0,14000.0,47000.0
26539,2023-08-30,14.8,4.4,4.7,4.1,80.0,6000.0,32000.0
26540,2023-08-31,15.5,6.0,4.3,9.1,75.0,20000.0,37000.0
26541,2023-09-01,16.5,4.6,2.3,0.7,88.0,4000.0,25000.0
26542,2023-09-02,17.8,0.2,2.4,6.2,86.0,2400.0,32000.0
26543,2023-09-03,17.2,0.0,1.5,8.0,78.0,500.0,47000.0
26544,2023-09-04,18.5,0.0,2.9,11.0,78.0,15000.0,42000.0
26545,2023-09-05,22.0,0.0,3.1,12.3,68.0,20000.0,47000.0
26546,2023-09-06,22.6,0.0,2.4,12.2,72.0,16000.0,47000.0
26547,2023-09-07,22.8,0.0,3.1,12.2,67.0,20000.0,47000.0
26548,2023-09-08,22.7,0.0,2.0,11.7,74.0,2200.0,42000.0
26549,2023-09-09,22.2,0.0,1.5,11.4,78.0,200.0,32000.0
26550,2023-09-10,24.7,0.0,2.8,11.6,72.0,13000.0,42000.0
26551,2023-09-11,21.0,1.9,3.4,6.3,85.0,3300.0,25000.0
26552,2023-09-12,19.9,-0.1,2.5,1.7,87.0,1200.0,25000.0
26553,2023-09-13,16.5,2.1,3.9,7.9,77.0,12000.0,32000.0
26554,2023-09-14,15.8,0.0,1.9,10.1,75.0,15000.0,47000.0
26555,2023-09-15,16.7,0.0,2.5,10.6,75.0,11000.0,42000.0
26556,2023-09-16,19.3,0.4,2.8,9.4,71.0,17000.0,47000.0
26557,2023-09-17,17.5,0.5,3.5,0.3,87.0,4100.0,25000.0
26558,2023-09-18,18.9,16.0,7.0,5.9,82.0,2700.0,37000.0
26559,2023-09-19,16.7,2.6,9.5,2.4,80.0,5500.0,42000.0
26560,2023-09-20,18.6,0.0,8.2,1.8,77.0,20000.0,32000.0
26561,2023-09-21,15.4,14.9,3.8,0.0,92.0,4100.0,25000.0
26562,2023-09-22,13.9,5.9,5.3,3.5,86.0,5500.0,32000.0
26563,2023-09-23,13.7,12.7,4.3,4.0,90.0,9000.0,25000.0
26564,2023-09-24,14.8,0.0,5.2,10.4,74.0,15000.0,47000.0
26565,2023-09-25,15.8,0.0,3.9,4.9,79.0,15000.0,32000.0
26566,2023-09-26,17.0,0.0,2.8,4.1,81.0,13000.0,37000.0
26567,2023-09-27,17.9,0.0,3.5,3.9,83.0,5500.0,37000.0
26568,2023-09-28,17.5,-0.1,4.9,0.8,79.0,12000.0,25000.0
26569,2023-09-29,16.2,2.1,5.0,3.9,83.0,2800.0,28000.0
26570,2023-09-30,15.5,0.0,3.0,6.1,81.0,9000.0,32000.0
26571,2023-10-01,18.3,0.0,4.5,8.1,78.0,9000.0,28000.0
26572,2023-10-02,18.6,0.0,3.0,5.6,88.0,6000.0,20000.0
26573,2023-10-03,16.4,2.1,7.8,2.4,78.0,6000.0,47000.0
26574,2023-10-04,15.5,-0.1,6.0,3.2,73.0,20000.0,32000.0
26575,2023-10-05,16.0,-0.1,5.8,4.8,76.0,14000.0,32000.0
26576,2023-10-06,16.9,0.0,7.7,5.0,82.0,16000.0,25000.0
26577,2023-10-07,18.5,0.0,7.3,4.3,83.0,13000.0,25000.0
26578,2023-10-08,15.3,0.0,3.4,2.1,89.0,5500.0,25000.0
26579,2023-10-09,17.5,-0.1,4.0,0.5,88.0,7000.0,25000.0
26580,2023-10-10,17.5,0.0,4.6,5.9,84.0,2200.0,32000.0
26581,2023-10-11,17.9,2.5,6.7,1.5,88.0,6000.0,25000.0
26582,2023-10-12,15.0,13.1,2.7,0.0,97.0,5500.0,15000.0
26583,2023-10-13,17.8,14.3,8.4,0.0,88.0,4700.0,32000.0
26584,2023-10-14,11.3,5.5,6.4,7.7,68.0,6000.0,47000.0
26585,2023-10-15,8.7,7.2,3.2,4.6,81.0,8000.0,25000.0
26586,2023-10-16,9.4,0.4,2.3,5.5,86.0,15000.0,32000.0
26587,2023-10-17,9.0,0.0,4.8,9.5,80.0,15000.0,42000.0
26588,2023-10-18,9.7,12.4,6.9,5.6,77.0,3400.0,32000.0
26589,2023-10-19,15.0,1.6,4.8,1.7,94.0,3000.0,20000.0
26590,2023-10-20,11.1,16.6,6.9,0.0,97.0,3000.0,15000.0
26591,2023-10-21,13.0,9.6,6.8,1.8,89.0,6000.0,25000.0
26592,2023-10-22,11.4,5.6,4.9,4.1,84.0,4400.0,32000.0
26593,2023-10-23,9.9,5.0,3.5,0.5,96.0,200.0,16000.0
26594,2023-10-24,11.5,6.3,5.8,0.3,93.0,3800.0,20000.0
26595,2023-10-25,9.7,6.7,3.6,0.0,95.0,2500.0,15000.0
26596,2023-10-26,9.2,-0.1,3.0,2.2,95.0,100.0,20000.0
26597,2023-10-27,10.5,10.0,3.1,0.0,97.0,2600.0,15000.0
26598,2023-10-28,11.5,5.7,5.8,0.9,90.0,12000.0,25000.0
26599,2023-10-29,12.4,9.1,8.6,3.5,83.0,11000.0,25000.0
26600,2023-10-30,10.8,10.7,4.1,1.7,92.0,3800.0,20000.0
26601,2023-10-31,11.0,19.5,4.0,2.7,92.0,5500.0,25000.0
26602,2023-11-01,12.0,0.8,6.8,0.1,89.0,5500.0,25000.0
26603,2023-11-02,10.5,12.8,12.1,0.0,83.0,3500.0,25000.0
26604,2023-11-03,9.8,16.3,9.0,2.3,88.0,4000.0,25000.0
26605,2023-11-04,9.3,4.2,7.0,0.4,91.0,5500.0,25000.0
26606,2023-11-05,10.5,8.8,6.8,0.7,88.0,5500.0,25000.0
26607,2023-11-06,10.0,1.9,7.8,5.8,88.0,15000.0,25000.0
26608,2023-11-07,9.6,8.0,6.6,4.9,90.0,15000.0,20000.0
26609,2023-11-08,9.6,14.1,7.7,1.9,93.0,5500.0,20000.0
26610,2023-11-09,8.9,8.4,5.4,3.0,90.0,3400.0,25000.0
26611,2023-11-10,7.3,13.3,5.7,0.0,92.0,9000.0,20000.0
26612,2023-11-11,7.6,3.3,3.9,4.0,86.0,9000.0,25000.0
26613,2023-11-12,5.9,0.4,2.5,3.1,96.0,300.0,20000.0
26614,2023-11-13,10.6,5.6,8.5,1.6,86.0,800.0,20000.0
26615,2023-11-14,12.2,15.9,8.2,2.1,85.0,6000.0,15000.0
26616,2023-11-15,11.1,6.7,7.9,3.5,83.0,9000.0,25000.0
26617,2023-11-16,7.1,-0.1,2.2,0.9,90.0,15000.0,20000.0
26618,2023-11-17,5.6,-0.1,2.1,2.7,92.0,5000.0,25000.0
26619,2023-11-18,8.7,9.4,6.3,0.0,95.0,4600.0,16000.0
26620,2023-11-19,13.0,2.9,9.9,2.0,83.0,6000.0,15000.0
26621,2023-11-20,10.1,4.4,5.0,3.0,90.0,700.0,23000.0
26622,2023-11-21,8.4,-0.1,3.5,0.2,92.0,1600.0,20000.0
26623,2023-11-22,6.6,0.4,4.3,1.4,91.0,700.0,25000.0
26624,2023-11-23,11.9,0.1,9.2,4.3,83.0,12000.0,25000.0
26625,2023-11-24,6.7,3.6,8.9,3.6,77.0,10000.0,25000.0
26626,2023-11-25,5.6,3.5,4.8,3.5,82.0,8000.0,25000.0
26627,2023-11-26,6.1,3.5,2.9,0.0,90.0,7000.0,25000.0
26628,2023-11-27,4.6,11.4,5.7,0.0,94.0,5500.0,20000.0
26629,2023-11-28,3.0,11.2,4.9,6.8,82.0,3200.0,32000.0
26630,2023-11-29,2.7,3.5,4.0,3.0,89.0,10000.0,25000.0
26631,2023-11-30,1.0,-0.1,1.8,5.4,93.0,200.0,25000.0
26632,2023-12-01,-0.9,0.0,2.4,6.0,87.0,1200.0,25000.0
26633,2023-12-02,-0.5,0.9,2.3,2.4,94.0,500.0,15000.0
26634,2023-12-03,0.7,3.8,5.3,2.3,92.0,500.0,22000.0
26635,2023-12-04,2.0,2.0,6.0,0.9,85.0,2700.0,32000.0
26636,2023-12-05,1.9,0.1,4.1,0.0,94.0,3500.0,15000.0
26637,2023-12-06,2.3,0.5,2.0,2.3,91.0,7000.0,25000.0
26638,2023-12-07,0.6,-0.1,4.8,0.0,94.0,300.0,20000.0
26639,2023-12-08,5.4,1.4,4.5,0.0,96.0,500.0,14000.0
26640,2023-12-09,8.1,8.8,8.2,0.0,90.0,4300.0,15000.0
26641,2023-12-10,9.6,9.3,10.5,1.4,83.0,4300.0,18000.0
26642,2023-12-11,9.3,1.4,8.0,0.3,88.0,4300.0,20000.0
26643,2023-12-12,7.9,5.1,4.1,0.0,96.0,3000.0,15000.0
26644,2023-12-13,7.8,4.2,3.3,0.0,96.0,2400.0,20000.0
26645,2023-12-14,5.8,0.1,3.5,2.7,88.0,7000.0,25000.0
26646,2023-12-15,8.7,0.0,4.1,0.2,84.0,5500.0,32000.0
26647,2023-12-16,8.9,0.0,6.1,0.0,92.0,5500.0,20000.0
26648,2023-12-17,9.0,0.0,6.9,3.5,86.0,9000.0,25000.0
26649,2023-12-18,8.2,0.5,7.0,0.2,91.0,1300.0,20000.0
26650,2023-12-19,8.6,21.4,6.3,0.0,95.0,1600.0,20000.0
26651,2023-12-20,8.9,1.6,9.4,0.7,84.0,4300.0,21000.0
26652,2023-12-21,9.7,3.7,12.3,1.5,83.0,6000.0,25000.0
26653,2023-12-22,9.0,5.1,10.8,0.0,82.0,5500.0,25000.0
26654,2023-12-23,10.2,2.5,11.0,0.5,83.0,4700.0,25000.0
26655,2023-12-24,11.6,8.3,12.5,0.0,92.0,3200.0,17000.0
26656,2023-12-25,11.3,13.8,8.4,1.0,90.0,4000.0,20000.0
26657,2023-12-26,7.5,0.6,6.6,1.0,83.0,11000.0,25000.0
26658,2023-12-27,7.4,2.2,6.5,0.0,91.0,4800.0,25000.0
26659,2023-12-28,10.7,0.5,11.7,1.4,80.0,5500.0,25000.0
26660,2023-12-29,9.5,12.1,9.1,0.4,83.0,5000.0,25000.0
26661,2023-12-30,8.4,-0.1,6.5,0.7,83.0,15000.0,25000.0
26662,2023-12-31,8.6,9.3,9.5,1.0,84.0,4800.0,25000.0
26663,2024-01-01,7.9,7.0,8.1,2.0,83.0,5500.0,25000.0
26664,2024-01-02,10.6,18.7,10.7,0.0,90.0,2700.0,25000.0
26665,2024-01-03,9.5,10.4,8.3,0.4,89.0,5500.0,17000.0
26666,2024-01-04,7.4,9.5,3.1,0.7,95.0,6000.0,20000.0
26667,2024-01-05,7.0,5.1,4.4,0.0,93.0,4500.0,20000.0
26668,2024-01-06,3.5,-0.1,4.8,0.2,87.0,14000.0,25000.0
26669,2024-01-07,0.5,-0.1,6.5,4.2,78.0,20000.0,32000.0
26670,2024-01-08,-0.8,-0.1,8.1,2.0,70.0,25000.0,47000.0
26671,2024-01-09,-2.2,0.0,7.9,7.0,62.0,20000.0,47000.0
26672,2024-01-10,-2.0,0.0,5.5,7.0,61.0,25000.0,47000.0
26673,2024-01-11,0.5,0.0,2.0,0.3,86.0,7000.0,25000.0
26674,2024-01-12,4.0,0.1,2.0,0.9,92.0,2700.0,25000.0
26675,2024-01-13,4.8,2.0,5.1,0.2,91.0,1600.0,20000.0
26676,2024-01-14,4.2,2.4,5.2,0.0,86.0,5500.0,25000.0
26677,2024-01-15,2.3,2.6,6.0,2.2,82.0,1800.0,32000.0
26678,2024-01-16,1.0,3.0,5.0,5.9,82.0,2100.0,42000.0
26679,2024-01-17,-0.8,-0.1,3.0,0.0,86.0,11000.0,22000.0
26680,2024-01-18,-0.3,0.4,2.1,5.2,87.0,3900.0,25000.0
26681,2024-01-19,1.7,0.3,5.1,6.8,82.0,700.0,32000.0
26682,2024-01-20,0.4,0.0,6.7,4.8,81.0,9000.0,32000.0
26683,2024-01-21,4.0,0.3,9.4,0.2,78.0,15000.0,47000.0
26684,2024-01-22,9.6,1.2,12.5,5.3,80.0,5500.0,25000.0
26685,2024-01-23,8.5,5.5,10.3,3.6,84.0,6000.0,20000.0
26686,2024-01-24,9.9,0.0,11.5,3.7,78.0,7000.0,20000.0
26687,2024-01-25,7.0,2.0,4.3,0.2,93.0,2200.0,15000.0
26688,2024-01-26,7.9,3.7,8.3,5.5,83.0,4100.0,25000.0
26689,2024-01-27,3.8,0.0,4.3,7.4,89.0,12000.0,25000.0
26690,2024-01-28,4.1,0.0,4.5,7.9,75.0,20000.0,42000.0
26691,2024-01-29,6.3,0.0,3.6,4.9,88.0,13000.0,25000.0
26692,2024-01-30,7.6,0.9,5.6,0.0,93.0,2000.0,20000.0
26693,2024-01-31,6.9,3.1,6.4,0.0,81.0,6000.0,32000.0
26694,2024-02-01,6.3,0.5,5.2,7.8,87.0,5000.0,16000.0
26695,2024-02-02,8.1,0.0,8.0,1.1,89.0,9000.0,20000.0
26696,2024-02-03,10.2,3.9,8.3,2.3,89.0,3400.0,20000.0
26697,2024-02-04,9.9,0.2,8.5,0.0,90.0,7000.0,20000.0
26698,2024-02-05,9.6,0.0,10.9,0.4,84.0,11000.0,25000.0
26699,2024-02-06,10.6,8.2,12.8,1.1,83.0,5500.0,20000.0
26700,2024-02-07,4.6,2.5,2.0,2.5,82.0,11000.0,37000.0
26701,2024-02-08,3.1,15.6,3.8,0.0,94.0,2500.0,20000.0
26702,2024-02-09,10.7,6.5,6.1,0.6,90.0,4300.0,25000.0
26703,2024-02-10,10.4,0.1,3.5,1.0,91.0,11000.0,20000.0
26704,2024-02-11,8.9,4.6,3.6,0.0,93.0,2700.0,15000.0
26705,2024-02-12,6.6,0.0,4.6,4.7,90.0,5500.0,25000.0
26706,2024-02-13,7.0,2.6,6.3,4.1,87.0,4900.0,25000.0
26707,2024-02-14,11.2,11.6,8.1,0.0,96.0,2200.0,15000.0
26708,2024-02-15,12.8,6.8,4.9,1.9,90.0,3700.0,25000.0
26709,2024-02-16,10.5,2.6,4.4,0.0,91.0,4900.0,20000.0
26710,2024-02-17,9.9,0.1,3.3,0.2,90.0,7000.0,25000.0
26711,2024-02-18,9.3,20.2,7.5,0.0,95.0,2600.0,15000.0
26712,2024-02-19,8.4,1.1,5.2,0.8,92.0,5000.0,20000.0
26713,2024-02-20,8.8,-0.1,6.6,0.9,89.0,4000.0,20000.0
26714,2024-02-21,9.4,8.5,7.8,0.0,90.0,2300.0,25000.0
26715,2024-02-22,9.6,9.2,8.3,1.1,92.0,3400.0,25000.0
26716,2024-02-23,6.1,1.8,8.1,1.3,83.0,11000.0,25000.0
26717,2024-02-24,4.7,6.3,4.6,1.7,91.0,9000.0,20000.0
26718,2024-02-25,6.4,0.3,4.2,3.4,86.0,8000.0,32000.0
26719,2024-02-26,5.5,0.0,8.0,2.0,83.0,13000.0,25000.0
26720,2024-02-27,4.8,0.0,3.0,8.3,82.0,15000.0,32000.0
26721,2024-02-28,7.1,-0.1,4.9,0.1,90.0,4700.0,20000.0
26722,2024-02-29,8.3,6.5,6.5,0.0,97.0,3800.0,15000.0
26723,2024-03-01,7.6,3.8,6.9,4.2,85.0,9000.0,32000.0
26724,2024-03-02,9.0,0.3,6.6,6.6,73.0,15000.0,47000.0
26725,2024-03-03,10.4,-0.1,4.0,2.9,79.0,9000.0,42000.0
26726,2024-03-04,7.2,0.0,3.0,6.0,80.0,15000.0,37000.0
26727,2024-03-05,6.4,0.4,1.7,0.0,94.0,3500.0,14000.0
26728,2024-03-06,7.6,0.0,2.4,7.3,86.0,3800.0,42000.0
26729,2024-03-07,5.8,0.0,5.4,9.0,81.0,4300.0,32000.0
26730,2024-03-08,5.7,0.0,6.5,10.3,67.0,14000.0,32000.0
26731,2024-03-09,8.4,0.0,5.7,4.6,68.0,11000.0,32000.0
26732,2024-03-10,8.8,0.0,5.2,0.9,74.0,9000.0,23000.0
26733,2024-03-11,7.2,5.6,2.5,0.0,94.0,3000.0,12000.0
26734,2024-03-12,8.6,2.0,4.8,1.5,90.0,1300.0,13000.0
26735,2024-03-13,11.2,0.4,6.4,0.5,88.0,2100.0,25000.0
26736,2024-03-14,12.4,0.0,5.1,9.3,79.0,9000.0,42000.0
26737,2024-03-15,12.6,0.9,8.2,5.2,84.0,4700.0,25000.0
26738,2024-03-16,7.4,1.0,4.1,1.5,79.0,10000.0,37000.0
26739,2024-03-17,9.8,3.7,5.1,0.4,84.0,5500.0,25000.0
26740,2024-03-18,10.6,-0.1,3.2,7.7,86.0,4000.0,37000.0
26741,2024-03-19,11.7,-0.1,4.7,4.9,80.0,14000.0,37000.0
26742,2024-03-20,11.2,-0.1,2.0,1.7,86.0,9000.0,25000.0
26743,2024-03-21,9.1,0.0,4.4,0.8,87.0,6000.0,25000.0
26744,2024-03-22,9.5,0.6,5.3,0.0,88.0,3200.0,17000.0
26745,2024-03-23,6.7,5.0,7.5,7.9,77.0,10000.0,32000.0
26746,2024-03-24,6.8,8.2,8.7,3.2,85.0,5500.0,25000.0
26747,2024-03-25,7.4,0.0,3.6,10.7,71.0,14000.0,47000.0
26748,2024-03-26,8.6,0.1,4.6,4.7,71.0,20000.0,42000.0
26749,2024-03-27,9.8,-0.1,5.0,4.7,77.0,19000.0,42000.0
26750,2024-03-28,9.0,1.3,7.0,3.9,73.0,11000.0,47000.0
26751,2024-03-29,10.7,0.5,6.2,5.6,72.0,10000.0,47000.0
26752,2024-03-30,8.4,4.4,2.8,0.9,94.0,1300.0,20000.0
26753,2024-03-31,9.7,9.9,3.8,2.4,92.0,200.0,25000.0
26754,2024-04-01,9.8,0.0,4.8,4.0,84.0,6000.0,42000.0
26755,2024-04-02,9.8,0.7,6.1,2.3,86.0,6000.0,25000.0
26756,2024-04-03,11.1,3.9,6.5,1.5,88.0,6000.0,25000.0
26757,2024-04-04,11.8,4.7,7.9,5.4,84.0,7000.0,25000.0
26758,2024-04-05,13.3,2.6,7.6,5.9,83.0,6000.0,32000.0
26759,2024-04-06,17.4,0.0,6.2,6.7,69.0,15000.0,47000.0
26760,2024-04-07,15.1,0.5,6.8,9.6,68.0,20000.0,37000.0
26761,2024-04-08,15.1,4.3,3.7,4.5,80.0,11000.0,32000.0
26762,2024-04-09,11.1,1.6,9.6,1.3,77.0,7000.0,32000.0
26763,2024-04-10,11.7,-0.1,5.8,11.1,64.0,18000.0,47000.0
26764,2024-04-11,13.2,0.2,6.3,0.0,88.0,3400.0,32000.0
26765,2024-04-12,15.6,0.0,7.6,8.1,73.0,11000.0,47000.0
26766,2024-04-13,16.6,0.0,7.2,9.0,70.0,16000.0,47000.0
26767,2024-04-14,10.7,0.0,4.5,9.5,63.0,18000.0,47000.0
26768,2024-04-15,8.5,10.9,8.7,3.0,78.0,7000.0,32000.0
26769,2024-04-16,8.0,11.2,7.5,4.3,83.0,5500.0,32000.0
26770,2024-04-17,6.0,15.0,3.0,5.3,83.0,3000.0,32000.0
26771,2024-04-18,7.3,3.6,4.8,6.7,77.0,7000.0,47000.0
26772,2024-04-19,8.5,9.9,9.1,5.0,85.0,2500.0,26000.0
26773,2024-04-20,7.3,1.1,6.9,7.4,76.0,11000.0,29000.0
26774,2024-04-21,6.6,1.2,5.3,10.5,73.0,6000.0,42000.0
26775,2024-04-22,6.2,0.3,3.8,6.5,66.0,15000.0,47000.0
26776,2024-04-23,5.9,1.9,3.5,7.7,72.0,15000.0,47000.0
26777,2024-04-24,6.3,2.2,6.1,6.0,78.0,6000.0,32000.0
26778,2024-04-25,6.5,7.4,4.3,1.7,82.0,4200.0,32000.0
26779,2024-04-26,7.9,1.0,3.4,9.4,76.0,15000.0,47000.0
26780,2024-04-27,11.6,3.1,3.8,2.0,83.0,8000.0,25000.0
26781,2024-04-28,12.1,-0.1,8.0,1.7,73.0,10000.0,47000.0
26782,2024-04-29,13.1,0.0,4.0,13.1,71.0,15000.0,47000.0
26783,2024-04-30,16.0,-0.1,3.1,6.0,76.0,19000.0,42000.0
26784,2024-05-01,18.6,3.0,3.7,11.7,80.0,7000.0,25000.0
26785,2024-05-02,17.1,9.1,5.0,11.0,79.0,2800.0,47000.0
26786,2024-05-03,11.3,6.3,6.1,0.0,91.0,3500.0,25000.0
26787,2024-05-04,11.7,8.0,3.1,4.6,84.0,8000.0,47000.0
26788,2024-05-05,12.6,2.1,3.3,11.7,78.0,9000.0,47000.0
26789,2024-05-06,14.6,0.0,3.6,5.8,73.0,15000.0,47000.0
26790,2024-05-07,14.1,0.0,4.2,11.3,75.0,16000.0,47000.0
26791,2024-05-08,12.3,-0.1,2.8,0.5,85.0,9000.0,25000.0
26792,2024-05-09,12.9,0.0,1.7,8.8,80.0,700.0,32000.0
26793,2024-05-10,15.3,0.0,2.4,12.5,77.0,6000.0,37000.0
26794,2024-05-11,16.2,0.0,4.1,12.7,73.0,9000.0,47000.0
26795,2024-05-12,20.2,0.0,5.2,14.3,58.0,25000.0,47000.0
26796,2024-05-13,19.6,-0.1,3.4,10.6,76.0,11000.0,32000.0
26797,2024-05-14,20.1,7.2,5.3,10.0,73.0,3400.0,47000.0
26798,2024-05-15,16.3,11.8,2.3,5.7,89.0,200.0,32000.0
26799,2024-05-16,16.0,0.8,3.3,3.5,88.0,200.0,42000.0
26800,2024-05-17,14.8,0.7,4.3,2.3,92.0,3200.0,20000.0
26801,2024-05-18,17.9,0.0,2.5,10.9,75.0,3200.0,42000.0
26802,2024-05-19,17.6,0.0,4.1,12.8,70.0,200.0,47000.0
26803,2024-05-20,15.7,3.7,3.3,1.8,88.0,7000.0,25000.0
26804,2024-05-21,17.5,21.8,3.6,6.7,83.0,3300.0,42000.0
26805,2024-05-22,15.6,6.0,6.0,3.3,83.0,10000.0,32000.0
26806,2024-05-23,15.6,-0.1,5.4,8.0,77.0,13000.0,32000.0
26807,2024-05-24,15.2,15.7,2.8,2.4,89.0,3200.0,25000.0
26808,2024-05-25,14.8,30.1,3.0,5.5,91.0,2200.0,20000.0
26809,2024-05-26,15.9,3.6,4.4,6.2,81.0,11000.0,32000.0
26810,2024-05-27,14.8,0.0,4.9,6.0,73.0,20000.0,47000.0
26811,2024-05-28,14.6,20.0,5.6,6.7,84.0,3000.0,37000.0
26812,2024-05-29,15.1,12.9,6.4,4.5,86.0,4000.0,27000.0
26813,2024-05-30,14.4,0.5,4.4,3.1,86.0,3800.0,25000.0
26814,2024-05-31,15.6,0.9,4.8,8.3,83.0,6000.0,32000.0
26815,2024-06-01,14.7,1.2,6.0,0.0,91.0,4900.0,17000.0
26816,2024-06-02,13.7,0.0,4.8,4.3,75.0,14000.0,32000.0
26817,2024-06-03,14.1,0.0,2.5,1.6,82.0,6000.0,25000.0
26818,2024-06-04,16.1,3.8,5.1,2.0,83.0,2900.0,37000.0
26819,2024-06-05,12.7,-0.1,4.8,13.3,67.0,8000.0,47000.0
26820,2024-06-06,13.3,0.0,3.2,8.4,68.0,11000.0,32000.0
26821,2024-06-07,14.5,0.0,4.8,12.3,68.0,10000.0,42000.0
26822,2024-06-08,13.4,0.4,5.2,5.7,82.0,6000.0,32000.0
26823,2024-06-09,13.3,0.3,5.7,9.8,73.0,12000.0,47000.0
26824,2024-06-10,11.3,29.7,4.7,0.4,90.0,8000.0,25000.0
26825,2024-06-11,11.8,6.4,5.4,7.7,80.0,8000.0,32000.0
26826,2024-06-12,11.6,2.2,4.3,4.5,79.0,13000.0,42000.0
26827,2024-06-13,14.3,0.0,4.0,7.2,71.0,16000.0,42000.0
26828,2024-06-14,15.0,5.0,4.9,3.5,84.0,6000.0,25000.0
26829,2024-06-15,14.3,6.0,7.8,4.7,81.0,4300.0,37000.0
26830,2024-06-16,15.0,1.8,6.4,7.5,78.0,15000.0,42000.0
26831,2024-06-17,16.0,0.0,4.3,11.7,71.0,20000.0,47000.0
26832,2024-06-18,15.6,0.6,1.6,0.6,84.0,8000.0,25000.0
26833,2024-06-19,15.7,0.0,3.8,12.4,76.0,7000.0,42000.0
26834,2024-06-20,16.0,0.0,3.2,4.8,79.0,15000.0,42000.0
26835,2024-06-21,15.8,1.3,3.0,0.0,87.0,7000.0,32000.0
26836,2024-06-22,16.5,0.0,4.5,9.8,81.0,11000.0,32000.0
26837,2024-06-23,18.1,0.0,2.8,14.1,75.0,8000.0,47000.0
26838,2024-06-24,20.0,0.0,2.0,14.6,73.0,7000.0,47000.0
26839,2024-06-25,22.7,0.0,3.5,15.5,69.0,15000.0,37000.0
26840,2024-06-26,24.4,0.0,2.8,15.5,64.0,20000.0,47000.0
26841,2024-06-27,22.0,0.0,4.9,11.5,70.0,10000.0,37000.0
26842,2024-06-28,17.3,0.0,6.0,14.5,68.0,13000.0,42000.0
26843,2024-06-29,18.6,-0.1,2.8,9.6,70.0,15000.0,42000.0
26844,2024-06-30,17.2,1.0,4.5,2.6,78.0,9000.0,32000.0
26845,2024-07-01,16.0,-0.1,5.5,7.8,75.0,7000.0,37000.0
26846,2024-07-02,14.8,3.8,4.6,3.2,79.0,3800.0,32000.0
26847,2024-07-03,13.9,9.2,4.7,2.9,84.0,4700.0,42000.0
26848,2024-07-04,16.0,8.3,7.7,11.4,69.0,11000.0,42000.0
26849,2024-07-05,16.3,3.2,6.5,0.6,84.0,3600.0,32000.0
26850,2024-07-06,16.0,9.7,8.5,5.6,81.0,4700.0,32000.0
26851,2024-07-07,14.8,3.2,6.0,6.9,83.0,15000.0,32000.0
26852,2024-07-08,16.9,0.3,3.6,6.6,75.0,15000.0,47000.0
26853,2024-07-09,20.3,23.0,4.0,3.3,74.0,7000.0,42000.0
26854,2024-07-10,18.7,1.0,6.0,8.6,79.0,5500.0,42000.0
26855,2024-07-11,17.0,0.0,4.4,7.3,77.0,15000.0,37000.0
26856,2024-07-12,14.7,10.5,4.1,0.0,88.0,10000.0,20000.0
26857,2024-07-13,14.9,4.8,5.9,2.2,86.0,6000.0,25000.0
26858,2024-07-14,16.8,0.0,6.3,12.1,72.0,8000.0,42000.0
26859,2024-07-15,18.9,3.5,2.7,7.8,73.0,15000.0,47000.0
26860,2024-07-16,18.0,11.7,6.9,4.7,81.0,15000.0,32000.0
26861,2024-07-17,17.6,0.0,3.8,10.9,81.0,8000.0,25000.0
26862,2024-07-18,20.1,0.0,2.0,11.4,74.0,4200.0,37000.0
26863,2024-07-19,22.7,0.0,2.8,4.9,70.0,19000.0,42000.0
26864,2024-07-20,23.3,0.0,3.2,12.4,66.0,18000.0,37000.0
26865,2024-07-21,19.0,1.8,3.5,2.9,83.0,14000.0,25000.0
26866,2024-07-22,18.5,0.3,4.5,7.6,79.0,15000.0,42000.0
26867,2024-07-23,18.9,-0.1,5.3,4.3,81.0,9000.0,32000.0
26868,2024-07-24,17.6,-0.1,3.1,12.4,72.0,20000.0,47000.0
26869,2024-07-25,18.9,0.5,4.8,0.8,78.0,5500.0,32000.0
26870,2024-07-26,18.3,3.6,4.5,6.7,82.0,2400.0,42000.0
26871,2024-07-27,18.1,0.0,2.8,10.2,76.0,9000.0,42000.0
26872,2024-07-28,18.4,0.0,2.8,13.5,71.0,15000.0,47000.0
26873,2024-07-29,20.3,0.0,2.8,14.5,68.0,15000.0,42000.0
26874,2024-07-30,23.3,0.0,2.4,13.2,62.0,20000.0,47000.0
26875,2024-07-31,21.5,0.0,4.3,9.1,66.0,20000.0,42000.0
26876,2024-08-01,19.3,0.0,4.0,2.6,78.0,27000.0,47000.0
26877,2024-08-02,20.1,0.0,2.0,9.4,72.0,20000.0,37000.0
26878,2024-08-03,20.4,-0.1,5.4,4.7,80.0,3700.0,32000.0
26879,2024-08-04,17.3,0.0,2.4,4.0,70.0,15000.0,47000.0
26880,2024-08-05,19.3,0.0,2.7,10.6,70.0,20000.0,37000.0
26881,2024-08-06,22.0,0.0,3.8,11.1,67.0,19000.0,47000.0
